Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Region,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Previous Purchases,Payment Method,Frequency of Purchases, Frequency Per Year
2541,24,Male,Belt,Accessories,42,New Jersey,Northeast,M,Charcoal,Summer,3.9,No,Free Shipping,11,Debit Card,Quarterly,4
2542,33,Male,Scarf,Accessories,58,Washington,West,M,Silver,Spring,2.7,No,Next Day Air,13,Venmo,Quarterly,4
2543,61,Male,Jewelry,Accessories,22,Arkansas,South,M,White,Winter,3.7,No,Express,27,PayPal,Annually,1
2544,27,Male,Scarf,Accessories,56,West Virginia,South,L,Peach,Spring,2.7,No,Next Day Air,30,PayPal,Bi-Weekly,104
2545,46,Male,Pants,Clothing,70,Delaware,South,M,Red,Spring,2.5,No,Next Day Air,39,Venmo,Quarterly,4
2546,38,Male,Shoes,Footwear,50,Texas,South,L,Olive,Spring,3.9,No,Free Shipping,10,Debit Card,Annually,1
2547,63,Male,Boots,Footwear,21,Texas,South,L,Gray,Summer,3,No,Express,4,Credit Card,Quarterly,4
2548,47,Male,Jacket,Outerwear,97,Mississippi,South,M,Beige,Summer,3.2,No,2-Day Shipping,16,Cash,Weekly,52
2549,42,Male,Backpack,Accessories,63,Texas,South,L,Pink,Winter,3.8,No,Standard,34,Credit Card,Monthly,12
2550,41,Male,Jacket,Outerwear,60,Virginia,South,M,Red,Fall,2.7,No,Standard,11,Debit Card,Quarterly,4
2551,53,Male,Boots,Footwear,52,New Hampshire,Northeast,XL,Peach,Fall,3,No,Store Pickup,30,Debit Card,Fortnightly,26
2552,29,Male,Shoes,Footwear,32,Minnesota,Midwest,M,Maroon,Winter,4.1,No,Next Day Air,40,Debit Card,Annually,1
2553,61,Male,Belt,Accessories,48,Maryland,South,XL,Purple,Spring,3.2,No,2-Day Shipping,13,Credit Card,Annually,1
2554,69,Male,Jewelry,Accessories,25,Vermont,Northeast,M,Maroon,Summer,4.5,No,Store Pickup,28,Venmo,Quarterly,4
2555,51,Male,Jewelry,Accessories,68,Kansas,Midwest,M,Gray,Summer,4.3,No,Store Pickup,49,Debit Card,Bi-Weekly,104
2556,24,Male,Pants,Clothing,74,Idaho,West,M,Gray,Fall,3.5,No,Standard,23,Credit Card,Weekly,52
2557,24,Male,T-shirt,Clothing,88,Montana,West,XL,Magenta,Fall,3.1,No,Standard,4,Bank Transfer,Quarterly,4
2558,70,Male,Shorts,Clothing,23,Oklahoma,South,L,Cyan,Spring,3.9,No,Standard,17,PayPal,Fortnightly,26
2559,49,Male,Hoodie,Clothing,32,California,West,M,Silver,Fall,2.7,No,Express,24,PayPal,Fortnightly,26
2560,48,Male,Belt,Accessories,71,Mississippi,South,S,Green,Winter,4,No,Free Shipping,21,Debit Card,Quarterly,4
2561,58,Male,Boots,Footwear,62,California,West,M,Violet,Spring,2.7,No,Next Day Air,17,Debit Card,Bi-Weekly,104
2562,32,Male,Hoodie,Clothing,20,New York,Northeast,L,Magenta,Spring,2.7,No,Free Shipping,22,Debit Card,Quarterly,4
2563,57,Male,Shorts,Clothing,62,Arizona,West,XL,Yellow,Spring,4.7,No,Standard,27,Cash,Fortnightly,26
2564,69,Male,Backpack,Accessories,81,Massachusetts,Northeast,XL,Gray,Winter,4.5,No,Standard,1,Venmo,Quarterly,4
2565,42,Male,Scarf,Accessories,90,Kentucky,South,L,Indigo,Winter,3,No,2-Day Shipping,27,Bank Transfer,Weekly,52
2566,30,Male,Socks,Clothing,43,Vermont,Northeast,S,Indigo,Fall,3.6,No,Store Pickup,8,Venmo,Quarterly,4
2567,35,Male,Handbag,Accessories,38,Missouri,Midwest,S,Yellow,Fall,3.3,No,Standard,43,PayPal,Quarterly,4
2568,19,Male,Sunglasses,Accessories,25,Michigan,Midwest,XL,Gold,Spring,4.3,No,Store Pickup,24,Cash,Fortnightly,26
2569,52,Male,T-shirt,Clothing,98,Texas,South,XL,Green,Winter,4.3,No,Express,29,PayPal,Fortnightly,26
2570,42,Male,Dress,Clothing,75,New York,Northeast,M,Charcoal,Spring,4.8,No,Free Shipping,10,Bank Transfer,Bi-Weekly,104
2571,36,Male,Sneakers,Footwear,27,New Mexico,West,XL,Olive,Spring,4,No,Store Pickup,12,PayPal,Fortnightly,26
2572,45,Male,Sunglasses,Accessories,27,Mississippi,South,L,Black,Winter,3.5,No,Standard,48,Cash,Fortnightly,26
2573,54,Male,Blouse,Clothing,42,Washington,West,M,Silver,Fall,3.9,No,Next Day Air,40,Bank Transfer,Quarterly,4
2574,54,Male,T-shirt,Clothing,90,New Mexico,West,M,Red,Summer,4.4,No,Store Pickup,1,Bank Transfer,Annually,1
2575,27,Male,Hat,Accessories,63,Florida,South,M,Brown,Summer,4.6,No,2-Day Shipping,26,Credit Card,Fortnightly,26
2576,53,Male,Shorts,Clothing,96,Minnesota,Midwest,M,Silver,Fall,4,No,Express,9,PayPal,Annually,1
2577,20,Male,Hoodie,Clothing,40,New Hampshire,Northeast,M,Silver,Winter,4.2,No,Free Shipping,19,Debit Card,Quarterly,4
2578,52,Male,Socks,Clothing,39,Minnesota,Midwest,L,Black,Fall,4.5,No,Next Day Air,37,Bank Transfer,Monthly,12
2579,54,Male,Sunglasses,Accessories,48,Vermont,Northeast,M,Purple,Fall,3.9,No,Free Shipping,3,Cash,Quarterly,4
2580,65,Male,Blouse,Clothing,20,Minnesota,Midwest,M,Purple,Summer,3.7,No,Express,40,Venmo,Weekly,52
2581,43,Male,Jeans,Clothing,29,Massachusetts,Northeast,S,Turquoise,Summer,3.6,No,Store Pickup,13,Bank Transfer,Quarterly,4
2582,57,Male,Dress,Clothing,81,Wyoming,West,M,Gold,Winter,4.7,No,Express,48,Credit Card,Monthly,12
2583,19,Male,Dress,Clothing,98,South Dakota,Midwest,S,Indigo,Fall,3.6,No,2-Day Shipping,4,Venmo,Quarterly,4
2584,69,Male,Jeans,Clothing,93,Oklahoma,South,M,Lavender,Fall,2.5,No,Next Day Air,9,Cash,Weekly,52
2585,26,Male,Socks,Clothing,30,Florida,South,L,Blue,Summer,2.9,No,Store Pickup,26,Bank Transfer,Bi-Weekly,104
2586,57,Male,Sunglasses,Accessories,37,Wisconsin,Midwest,L,Maroon,Fall,4.4,No,Free Shipping,19,Debit Card,Weekly,52
2587,20,Male,Coat,Outerwear,28,Maine,Northeast,L,Yellow,Winter,4.6,No,Express,1,Credit Card,Quarterly,4
2588,55,Male,Scarf,Accessories,29,Connecticut,Northeast,M,Purple,Winter,3.7,No,Express,29,PayPal,Quarterly,4
2589,44,Male,Backpack,Accessories,49,Delaware,South,M,Peach,Summer,3.2,No,Free Shipping,38,Venmo,Bi-Weekly,104
2590,52,Male,Pants,Clothing,53,North Dakota,Midwest,M,Silver,Winter,4.9,No,2-Day Shipping,31,PayPal,Annually,1
2591,57,Male,Gloves,Accessories,66,California,West,M,Turquoise,Summer,5,No,Free Shipping,35,Venmo,Annually,1
2592,40,Male,Jacket,Outerwear,61,New Mexico,West,S,Olive,Spring,3.3,No,Express,40,Cash,Quarterly,4
2593,23,Male,Shorts,Clothing,23,Iowa,Midwest,XL,Peach,Summer,4.4,No,Store Pickup,13,Venmo,Quarterly,4
2594,36,Male,Pants,Clothing,36,Colorado,West,S,Indigo,Fall,4.7,No,Store Pickup,9,Bank Transfer,Quarterly,4
2595,59,Male,Skirt,Clothing,81,Montana,West,L,Indigo,Fall,3.6,No,Free Shipping,25,Cash,Quarterly,4
2596,29,Male,Blouse,Clothing,56,Iowa,Midwest,XL,Maroon,Summer,3.2,No,Free Shipping,3,Bank Transfer,Bi-Weekly,104
2597,63,Male,Shirt,Clothing,78,Louisiana,South,L,Black,Spring,3,No,Next Day Air,35,Credit Card,Monthly,12
2598,60,Male,Jewelry,Accessories,25,Alabama,South,XL,Teal,Summer,4.4,No,Store Pickup,13,Venmo,Bi-Weekly,104
2599,64,Male,Backpack,Accessories,86,Nevada,West,XL,Olive,Fall,3.3,No,Express,31,Debit Card,Annually,1
2600,63,Male,Jewelry,Accessories,99,Vermont,Northeast,M,Gold,Winter,3.4,No,Express,48,Credit Card,Monthly,12
2601,21,Male,Belt,Accessories,83,New York,Northeast,M,Gray,Fall,3.9,No,Express,6,Bank Transfer,Bi-Weekly,104
2602,61,Male,Dress,Clothing,33,Mississippi,South,L,Orange,Winter,2.9,No,Store Pickup,43,Cash,Monthly,12
2603,65,Male,Coat,Outerwear,44,South Carolina,South,M,Black,Fall,2.9,No,Free Shipping,1,Venmo,Quarterly,4
2604,69,Male,Dress,Clothing,58,Washington,West,M,Teal,Spring,2.7,No,2-Day Shipping,8,Cash,Annually,1
2605,47,Male,Sweater,Clothing,54,Colorado,West,M,Beige,Spring,3.4,No,Store Pickup,6,Debit Card,Weekly,52
2606,41,Male,Hoodie,Clothing,93,Nevada,West,M,White,Spring,3.7,No,2-Day Shipping,32,Venmo,Fortnightly,26
2607,68,Male,Shoes,Footwear,98,Nevada,West,L,Turquoise,Spring,4.7,No,Standard,46,Bank Transfer,Bi-Weekly,104
2608,41,Male,Shoes,Footwear,36,Oklahoma,South,XL,Teal,Spring,3.1,No,Express,38,PayPal,Quarterly,4
2609,42,Male,Jacket,Outerwear,68,Mississippi,South,L,Orange,Fall,4.2,No,2-Day Shipping,48,Credit Card,Fortnightly,26
2610,66,Male,Backpack,Accessories,95,Arkansas,South,M,Black,Summer,3,No,Store Pickup,18,Debit Card,Bi-Weekly,104
2611,66,Male,Jeans,Clothing,93,West Virginia,South,M,Violet,Spring,3.1,No,Express,25,Cash,Quarterly,4
2612,33,Male,Jacket,Outerwear,99,Michigan,Midwest,L,Maroon,Fall,4.2,No,2-Day Shipping,4,Cash,Fortnightly,26
2613,55,Male,Sunglasses,Accessories,22,Louisiana,South,M,Turquoise,Winter,3.8,No,Next Day Air,27,Venmo,Quarterly,4
2614,58,Male,Gloves,Accessories,88,South Dakota,Midwest,M,Gold,Fall,2.9,No,Express,14,Bank Transfer,Monthly,12
2615,18,Male,Jacket,Outerwear,65,North Dakota,Midwest,M,Turquoise,Spring,4.2,No,Express,36,Bank Transfer,Fortnightly,26
2616,49,Male,T-shirt,Clothing,62,Arizona,West,M,Maroon,Fall,3.1,No,2-Day Shipping,6,Debit Card,Quarterly,4
2617,61,Male,Sandals,Footwear,55,Georgia,South,XL,Purple,Spring,3.6,No,Express,46,Cash,Annually,1
2618,31,Male,Shorts,Clothing,97,Idaho,West,S,Maroon,Spring,4.8,No,Standard,29,Bank Transfer,Annually,1
2619,70,Male,Handbag,Accessories,77,Louisiana,South,L,Brown,Fall,4.1,No,Express,12,Venmo,Monthly,12
2620,68,Male,Pants,Clothing,40,Connecticut,Northeast,L,Indigo,Winter,3.9,No,Free Shipping,47,Credit Card,Weekly,52
2621,27,Male,Blouse,Clothing,23,Ohio,Midwest,S,Lavender,Winter,3,No,Standard,28,Debit Card,Annually,1
2622,48,Male,Shoes,Footwear,46,Maine,Northeast,M,Beige,Winter,3,No,Express,21,Bank Transfer,Annually,1
2623,63,Male,Backpack,Accessories,75,New Hampshire,Northeast,M,Yellow,Spring,4.9,No,2-Day Shipping,15,Credit Card,Annually,1
2624,49,Male,Shoes,Footwear,76,Massachusetts,Northeast,M,Gold,Fall,4.8,No,Next Day Air,38,Cash,Annually,1
2625,19,Male,Dress,Clothing,59,South Dakota,Midwest,M,Indigo,Summer,3.3,No,Standard,19,Credit Card,Annually,1
2626,30,Male,Skirt,Clothing,51,Colorado,West,L,Cyan,Summer,2.7,No,Standard,31,Credit Card,Weekly,52
2627,50,Male,Jacket,Outerwear,46,Rhode Island,Northeast,XL,Silver,Fall,4.2,No,Express,30,Credit Card,Quarterly,4
2628,66,Male,Shirt,Clothing,26,Missouri,Midwest,L,Silver,Fall,3.6,No,Next Day Air,40,Bank Transfer,Quarterly,4
2629,25,Male,Hoodie,Clothing,51,Wyoming,West,M,Silver,Summer,3.8,No,Next Day Air,42,Credit Card,Bi-Weekly,104
2630,61,Male,Scarf,Accessories,44,New Hampshire,Northeast,M,Peach,Winter,3.8,No,Free Shipping,25,Venmo,Annually,1
2631,29,Male,Skirt,Clothing,82,Maine,Northeast,S,Pink,Spring,4.2,No,Free Shipping,20,Cash,Quarterly,4
2632,53,Male,Skirt,Clothing,44,Connecticut,Northeast,S,Violet,Summer,2.7,No,Express,3,Cash,Weekly,52
2633,24,Male,Scarf,Accessories,27,Alaska,West,M,Black,Fall,5,No,Next Day Air,14,Cash,Annually,1
2634,51,Male,Sunglasses,Accessories,90,Alaska,West,M,Purple,Fall,4.7,No,Next Day Air,32,Credit Card,Fortnightly,26
2635,26,Male,Sandals,Footwear,58,North Carolina,South,S,Black,Summer,3.2,No,Store Pickup,20,PayPal,Quarterly,4
2636,59,Male,Hoodie,Clothing,80,Colorado,West,XL,Peach,Spring,2.9,No,2-Day Shipping,34,PayPal,Fortnightly,26
2637,41,Male,Jacket,Outerwear,40,Utah,West,S,Magenta,Winter,4.2,No,Store Pickup,6,Venmo,Annually,1
2638,20,Male,Pants,Clothing,23,Alabama,South,M,Magenta,Spring,3.7,No,Store Pickup,2,PayPal,Annually,1
2639,22,Male,Shirt,Clothing,34,Hawaii,West,S,Black,Spring,4.2,No,Store Pickup,35,Credit Card,Annually,1
2640,18,Male,Blouse,Clothing,35,New Hampshire,Northeast,XL,Pink,Winter,2.6,No,Free Shipping,33,Debit Card,Quarterly,4
2641,30,Male,Skirt,Clothing,75,Indiana,Midwest,L,Olive,Summer,4,No,Store Pickup,45,Venmo,Bi-Weekly,104
2642,25,Male,Sunglasses,Accessories,60,Vermont,Northeast,XL,Olive,Winter,2.7,No,Next Day Air,20,Bank Transfer,Quarterly,4
2643,39,Male,Belt,Accessories,87,Iowa,Midwest,L,Peach,Summer,4,No,Store Pickup,48,Bank Transfer,Annually,1
2644,49,Male,Gloves,Accessories,41,Maryland,South,S,Silver,Spring,2.9,No,Next Day Air,37,Cash,Monthly,12
2645,25,Male,Pants,Clothing,83,New Mexico,West,M,Turquoise,Spring,3.3,No,Standard,4,Bank Transfer,Quarterly,4
2646,23,Male,Scarf,Accessories,81,Louisiana,South,L,Olive,Spring,4,No,Store Pickup,24,Bank Transfer,Bi-Weekly,104
2647,33,Male,T-shirt,Clothing,56,New Mexico,West,S,Lavender,Summer,3.9,No,Next Day Air,4,Debit Card,Quarterly,4
2648,60,Male,Shoes,Footwear,58,South Carolina,South,M,Red,Summer,3.3,No,2-Day Shipping,25,Debit Card,Annually,1
2649,51,Male,Pants,Clothing,84,Illinois,Midwest,M,Gray,Spring,3.9,No,Next Day Air,14,PayPal,Bi-Weekly,104
2650,23,Male,Gloves,Accessories,21,Minnesota,Midwest,M,Magenta,Fall,3.9,No,Store Pickup,14,Bank Transfer,Fortnightly,26
2651,20,Male,Socks,Clothing,35,Oregon,West,L,Maroon,Summer,4.2,No,Standard,46,Credit Card,Quarterly,4
2652,51,Male,Sneakers,Footwear,43,Tennessee,South,M,Cyan,Summer,4.6,No,Store Pickup,27,PayPal,Quarterly,4
2653,23,Female,Shorts,Clothing,20,Maryland,South,L,Cyan,Summer,3.3,No,2-Day Shipping,46,Credit Card,Monthly,12
2654,67,Female,Blouse,Clothing,36,Wisconsin,Midwest,L,Lavender,Fall,4.8,No,Express,24,Venmo,Quarterly,4
2655,23,Female,Coat,Outerwear,70,Idaho,West,S,Pink,Fall,4.1,No,Next Day Air,4,PayPal,Annually,1
2656,26,Female,Sunglasses,Accessories,83,Wyoming,West,M,Gray,Summer,3.4,No,Standard,2,Credit Card,Fortnightly,26
2657,52,Female,Shorts,Clothing,76,Indiana,Midwest,L,Yellow,Winter,3.6,No,Express,29,Bank Transfer,Fortnightly,26
2658,52,Female,Dress,Clothing,81,Texas,South,M,Pink,Summer,2.7,No,Express,7,Credit Card,Fortnightly,26
2659,52,Female,Handbag,Accessories,47,Ohio,Midwest,XL,Indigo,Summer,3.2,No,Next Day Air,39,PayPal,Monthly,12
2660,35,Female,Boots,Footwear,35,Kansas,Midwest,L,Gray,Summer,4.4,No,2-Day Shipping,46,Credit Card,Fortnightly,26
2661,24,Female,Pants,Clothing,85,South Carolina,South,L,Yellow,Spring,4.9,No,Express,44,Venmo,Annually,1
2662,43,Female,Boots,Footwear,96,Michigan,Midwest,XL,Olive,Fall,4.8,No,Express,20,Bank Transfer,Annually,1
2663,25,Female,Skirt,Clothing,98,Nebraska,Midwest,M,Cyan,Summer,2.8,No,2-Day Shipping,44,PayPal,Fortnightly,26
2664,46,Female,Sneakers,Footwear,52,Wisconsin,Midwest,L,Silver,Fall,2.9,No,Free Shipping,23,Bank Transfer,Annually,1
2665,22,Female,Jewelry,Accessories,84,Illinois,Midwest,L,Silver,Winter,3.2,No,Store Pickup,37,PayPal,Weekly,52
2666,70,Female,T-shirt,Clothing,71,Louisiana,South,L,Red,Winter,3.5,No,Store Pickup,4,Venmo,Weekly,52
2667,49,Female,Sandals,Footwear,95,Ohio,Midwest,S,Brown,Winter,4.1,No,Store Pickup,14,Venmo,Fortnightly,26
2668,48,Female,Boots,Footwear,47,Maryland,South,M,Orange,Summer,4.1,No,Free Shipping,31,Cash,Fortnightly,26
2669,59,Female,Coat,Outerwear,75,Texas,South,M,Black,Summer,4.8,No,Next Day Air,9,PayPal,Quarterly,4
2670,39,Female,Belt,Accessories,28,Illinois,Midwest,L,Teal,Spring,2.8,No,Free Shipping,31,Credit Card,Weekly,52
2671,30,Female,Sunglasses,Accessories,44,Pennsylvania,Northeast,M,Yellow,Fall,4.7,No,Express,26,Bank Transfer,Bi-Weekly,104
2672,37,Female,Sandals,Footwear,64,Alabama,South,XL,Gray,Winter,4.8,No,2-Day Shipping,41,PayPal,Quarterly,4
2673,56,Female,Boots,Footwear,28,West Virginia,South,M,Maroon,Spring,2.9,No,Standard,13,Cash,Annually,1
2674,67,Female,Hoodie,Clothing,21,Nevada,West,M,Olive,Summer,2.6,No,2-Day Shipping,4,Cash,Monthly,12
2675,40,Female,Hat,Accessories,41,Florida,South,S,Charcoal,Fall,3.3,No,Express,15,Cash,Quarterly,4
2676,24,Female,Shorts,Clothing,38,Virginia,South,M,Peach,Winter,3.4,No,Free Shipping,38,Cash,Bi-Weekly,104
2677,43,Female,Backpack,Accessories,77,Kentucky,South,M,Maroon,Spring,3.6,No,Free Shipping,3,Cash,Fortnightly,26
2678,45,Female,Shorts,Clothing,43,Connecticut,Northeast,L,Olive,Spring,3.8,No,Next Day Air,6,PayPal,Quarterly,4
2679,33,Female,Belt,Accessories,91,Montana,West,M,Magenta,Spring,3.4,No,2-Day Shipping,34,Credit Card,Bi-Weekly,104
2680,53,Female,Shorts,Clothing,68,Montana,West,S,Yellow,Spring,3.8,No,Express,7,Debit Card,Quarterly,4
2681,44,Female,Socks,Clothing,37,Nebraska,Midwest,L,Indigo,Fall,3.3,No,Next Day Air,21,Venmo,Annually,1
2682,23,Female,Shoes,Footwear,23,Massachusetts,Northeast,L,Olive,Summer,4.8,No,Standard,17,Debit Card,Monthly,12
2683,59,Female,Sneakers,Footwear,65,North Carolina,South,L,Maroon,Winter,3.9,No,2-Day Shipping,5,Venmo,Quarterly,4
2684,68,Female,Backpack,Accessories,30,Montana,West,M,Indigo,Summer,4.2,No,Next Day Air,21,Cash,Fortnightly,26
2685,46,Female,Dress,Clothing,45,Washington,West,M,Gray,Summer,4.7,No,Free Shipping,42,Credit Card,Bi-Weekly,104
2686,56,Female,Boots,Footwear,25,Virginia,South,M,Gray,Winter,2.7,No,Express,49,Credit Card,Quarterly,4
2687,40,Female,Socks,Clothing,72,Georgia,South,M,Black,Winter,3.8,No,2-Day Shipping,33,Cash,Fortnightly,26
2688,61,Female,Dress,Clothing,75,Delaware,South,M,White,Fall,3.6,No,2-Day Shipping,12,Debit Card,Bi-Weekly,104
2689,53,Female,Handbag,Accessories,63,West Virginia,South,XL,Turquoise,Spring,2.9,No,2-Day Shipping,18,Credit Card,Quarterly,4
2690,29,Female,Blouse,Clothing,35,Wyoming,West,M,Orange,Fall,3.9,No,Standard,47,PayPal,Quarterly,4
2691,44,Female,Belt,Accessories,32,New Mexico,West,L,Yellow,Summer,4.7,No,Free Shipping,18,Bank Transfer,Weekly,52
2692,43,Female,Pants,Clothing,25,Nebraska,Midwest,L,Blue,Winter,3.3,No,2-Day Shipping,48,Cash,Monthly,12
2693,40,Female,Sneakers,Footwear,90,Washington,West,XL,Violet,Spring,4.2,No,Free Shipping,18,Debit Card,Quarterly,4
2694,55,Female,Boots,Footwear,70,Hawaii,West,L,Lavender,Summer,2.6,No,Standard,46,Cash,Quarterly,4
2695,66,Female,Sunglasses,Accessories,27,Louisiana,South,M,Olive,Spring,4.9,No,Express,34,Credit Card,Quarterly,4
2696,50,Female,Hat,Accessories,92,Tennessee,South,M,Orange,Fall,3.6,No,Standard,10,PayPal,Bi-Weekly,104
2697,57,Female,Coat,Outerwear,20,South Dakota,Midwest,M,White,Spring,4.7,No,Free Shipping,12,Debit Card,Monthly,12
2698,42,Female,Jacket,Outerwear,52,Delaware,South,L,Red,Winter,3.2,No,Standard,36,Bank Transfer,Quarterly,4
2699,55,Female,Hoodie,Clothing,57,Virginia,South,M,Magenta,Summer,3.6,No,Store Pickup,34,Venmo,Quarterly,4
2700,25,Female,Boots,Footwear,96,Utah,West,M,Violet,Fall,3.6,No,2-Day Shipping,49,Debit Card,Annually,1
2701,22,Female,T-shirt,Clothing,68,California,West,XL,Olive,Winter,3.2,No,Standard,36,Cash,Weekly,52
2702,49,Female,Sweater,Clothing,30,Idaho,West,L,Silver,Summer,2.8,No,Store Pickup,18,Bank Transfer,Fortnightly,26
2703,70,Female,Shoes,Footwear,37,Texas,South,L,Gray,Fall,4,No,Next Day Air,39,Debit Card,Fortnightly,26
2704,56,Female,Scarf,Accessories,42,Tennessee,South,XL,Olive,Winter,4.4,No,Free Shipping,34,PayPal,Weekly,52
2705,52,Female,Dress,Clothing,54,Tennessee,South,L,Beige,Spring,3.4,No,Next Day Air,35,Debit Card,Weekly,52
2706,65,Female,Jacket,Outerwear,81,Washington,West,S,Turquoise,Spring,5,No,Store Pickup,1,Credit Card,Bi-Weekly,104
2707,24,Female,Shoes,Footwear,40,Alabama,South,S,Blue,Spring,3.1,No,Express,48,Debit Card,Quarterly,4
2708,32,Female,Backpack,Accessories,88,Nebraska,Midwest,M,Pink,Fall,4.2,No,Standard,19,Cash,Weekly,52
2709,57,Female,Dress,Clothing,94,Alabama,South,M,Teal,Summer,3.3,No,Store Pickup,44,Debit Card,Weekly,52
2710,35,Female,Shirt,Clothing,54,Illinois,Midwest,S,Cyan,Winter,2.9,No,Standard,9,Credit Card,Bi-Weekly,104
2711,69,Female,Jacket,Outerwear,51,Wisconsin,Midwest,L,Purple,Summer,4.7,No,Standard,3,Bank Transfer,Fortnightly,26
2712,30,Female,Sunglasses,Accessories,22,Nebraska,Midwest,L,Red,Spring,4,No,Standard,50,Venmo,Monthly,12
2713,37,Female,Jacket,Outerwear,95,North Dakota,Midwest,L,Brown,Fall,4.6,No,Standard,7,Debit Card,Quarterly,4
2714,19,Female,Coat,Outerwear,57,Mississippi,South,M,Magenta,Fall,3.8,No,2-Day Shipping,20,Debit Card,Annually,1
2715,53,Female,Sweater,Clothing,45,Iowa,Midwest,S,Olive,Winter,3.6,No,Store Pickup,16,Credit Card,Bi-Weekly,104
2716,25,Female,Sneakers,Footwear,92,Mississippi,South,XL,Pink,Winter,4.1,No,Express,29,PayPal,Fortnightly,26
2717,47,Female,Shoes,Footwear,40,Colorado,West,L,Black,Spring,2.7,No,Store Pickup,21,Debit Card,Weekly,52
2718,18,Female,Sunglasses,Accessories,62,Nebraska,Midwest,XL,Beige,Winter,4.3,No,Free Shipping,19,Credit Card,Quarterly,4
2719,22,Female,Shorts,Clothing,90,Virginia,South,M,Peach,Winter,4.9,No,Next Day Air,10,Venmo,Bi-Weekly,104
2720,69,Female,Hoodie,Clothing,82,Louisiana,South,S,Peach,Fall,4.2,No,Free Shipping,4,Bank Transfer,Monthly,12
2721,55,Female,Scarf,Accessories,52,Maryland,South,M,Peach,Spring,2.8,No,Store Pickup,45,Bank Transfer,Quarterly,4
2722,19,Female,Sandals,Footwear,70,Minnesota,Midwest,S,Teal,Spring,4.9,No,Free Shipping,17,PayPal,Fortnightly,26
2723,23,Female,Hat,Accessories,83,Maine,Northeast,M,Green,Spring,2.8,No,2-Day Shipping,22,PayPal,Fortnightly,26
2724,54,Female,Shoes,Footwear,49,Texas,South,XL,Brown,Summer,2.9,No,Store Pickup,3,PayPal,Quarterly,4
2725,52,Female,Sneakers,Footwear,91,Missouri,Midwest,M,Brown,Spring,2.5,No,Next Day Air,11,Debit Card,Fortnightly,26
2726,64,Female,Backpack,Accessories,99,Mississippi,South,S,Violet,Summer,2.7,No,Free Shipping,4,Debit Card,Annually,1
2727,33,Female,Belt,Accessories,92,Michigan,Midwest,L,Blue,Winter,3.3,No,Free Shipping,11,PayPal,Bi-Weekly,104
2728,40,Female,Shirt,Clothing,87,Colorado,West,L,Charcoal,Winter,3.7,No,2-Day Shipping,47,Credit Card,Fortnightly,26
2729,26,Female,Skirt,Clothing,28,Florida,South,M,Pink,Winter,4,No,Express,17,Debit Card,Weekly,52
2730,31,Female,Gloves,Accessories,71,Montana,West,S,Violet,Summer,4.1,No,Free Shipping,32,Credit Card,Monthly,12
2731,23,Female,Gloves,Accessories,32,Wisconsin,Midwest,M,Teal,Winter,4.1,No,Store Pickup,37,Bank Transfer,Annually,1
2732,52,Female,Handbag,Accessories,33,Wisconsin,Midwest,M,Red,Summer,2.5,No,2-Day Shipping,44,Bank Transfer,Quarterly,4
2733,21,Female,Socks,Clothing,75,Delaware,South,L,Orange,Winter,4.2,No,Store Pickup,27,Debit Card,Quarterly,4
2734,31,Female,Backpack,Accessories,83,North Carolina,South,M,Magenta,Summer,4.7,No,Express,46,PayPal,Annually,1
2735,63,Female,Jeans,Clothing,93,New York,Northeast,XL,Yellow,Summer,2.7,No,2-Day Shipping,13,Cash,Bi-Weekly,104
2736,46,Female,Skirt,Clothing,29,California,West,M,Yellow,Spring,3,No,Express,2,PayPal,Bi-Weekly,104
2737,44,Female,Hoodie,Clothing,25,Montana,West,M,Pink,Spring,4.8,No,Store Pickup,45,Credit Card,Annually,1
2738,57,Female,Jewelry,Accessories,76,North Carolina,South,S,Indigo,Spring,4.4,No,Free Shipping,35,Cash,Quarterly,4
2739,50,Female,Sneakers,Footwear,81,Ohio,Midwest,M,Charcoal,Summer,4.3,No,2-Day Shipping,39,Venmo,Quarterly,4
2740,33,Female,Shirt,Clothing,80,Alaska,West,XL,Blue,Winter,2.5,No,Store Pickup,39,Credit Card,Quarterly,4
2741,19,Female,Sunglasses,Accessories,70,Pennsylvania,Northeast,M,Lavender,Summer,4.9,No,Free Shipping,34,Bank Transfer,Fortnightly,26
2742,68,Female,Dress,Clothing,81,Maine,Northeast,L,Yellow,Fall,4.9,No,2-Day Shipping,41,Venmo,Monthly,12
2743,27,Female,Shoes,Footwear,86,Texas,South,M,Black,Spring,3.9,No,Free Shipping,47,Debit Card,Annually,1
2744,61,Female,Belt,Accessories,94,New Jersey,Northeast,S,Beige,Fall,4.1,No,2-Day Shipping,17,Venmo,Quarterly,4
2745,38,Female,Shirt,Clothing,66,Wyoming,West,M,Silver,Winter,3.3,No,Store Pickup,40,Credit Card,Monthly,12
